movieId,title,avgVote,releaseYear,genres
3065,Mystery Science Theater 3000: The Movie,7.200000,1996,Comedy:Horror:Science Fiction
13510,Eden Lake,7.400000,2008,Crime:Horror:Thriller
12220,The Story of Us,5.700000,1999,Comedy:Drama:Romance
109689,I Want You,8.000000,2012,Drama:Romance
9059,Tales from the Crypt: Demon Knight,7.200000,1995,Comedy:Horror:Thriller
19904,The Stepfather,5.700000,2009,Horror:Mystery:Thriller
10623,Cradle 2 the Grave,6.400000,2003,Action:Crime:Drama
90125,Marley,7.900000,2012,Documentary:Musical
18570,"Food, Inc.",7.400000,2008,Documentary
71880,Jack and Jill,4.400000,2011,Comedy
389,12 Angry Men,8.000000,1957,Drama
57243,The Women on the 6th Floor,6.300000,2010,Comedy
746,The Last Emperor,7.400000,1987,Drama:History
159154,We Steal Secrets: The Story of WikiLeaks,5.900000,2013,Documentary
241842,Dead Snow 2,6.600000,2014,Action:Comedy:Horror
9320,The Avengers,5.100000,1998,Action:Adventure:Science Fiction
84185,Chasing Ice,8.300000,2012,Documentary
9644,National Lampoon's Loaded Weapon 1,5.700000,1993,Comedy
37169,The Human Centipede (First Sequence),5.200000,2010,Horror
244509,Cold in July,6.800000,2014,Drama:Thriller
94348,Alex Cross,5.600000,2012,Action:Crime:Mystery:Thriller
134597,The Collection,6.000000,2012,Horror:Thriller
230222,Tarzan,6.100000,2013,Action:Adventure:Animation:Family
13279,Lakeview Terrace,5.600000,2008,Crime:Drama:Thriller
103747,The Angels' Share,7.000000,2012,Comedy:Drama
4032,My Girl,7.100000,1991,Comedy:Drama:Family
10399,Mansfield Park,6.500000,1999,Drama:Romance
769,Goodfellas,7.600000,1990,Crime:Drama
117251,White House Down,6.400000,2013,Action:Drama:Thriller
9837,The Prince of Egypt,6.700000,1998,Animation:Family
79316,Devil's Due,5.600000,2014,Horror
4024,Last Year at Marienbad,7.600000,1961,Drama:Romance
13188,Scrooge,6.800000,1951,Drama:Fantasy
38150,Heartless,7.300000,2009,Drama:Horror:Thriller
1493,Miss Congeniality,6.100000,2000,Action:Comedy:Crime
1378,Shortbus,6.200000,2006,Comedy:Drama:Romance
94562,Turkish for Beginners,7.400000,2012,Comedy
262551,Babysitting,7.500000,2014,Comedy
69938,Trap.com,5.200000,2011,Comedy:Romance
8960,Hancock,5.800000,2008,Action:Fantasy
9036,Eight Below,6.100000,2006,Adventure:Drama:Family
14869,G.I. Joe: The Rise of Cobra,5.700000,2009,Action:Adventure:Science Fiction:Thriller
9619,Dante's Peak,5.400000,1997,Action:Adventure:Thriller
14002,Baraka,8.000000,1992,Documentary
1716,The Last Metro,7.800000,1980,Drama:Romance:War:Indie
40823,The Man Who Copied,6.700000,2003,Comedy:Drama:Romance:Foreign
10280,Thinner,5.000000,1996,Drama:Horror
10718,Torque,5.600000,2004,Action:Thriller
11597,Toys,5.300000,1992,Comedy:Fantasy:Science Fiction
9718,Talladega Nights: The Ballad of Ricky Bobby,6.200000,2006,Comedy
214,Saw III,6.100000,2006,Crime:Horror:Thriller
8978,Assault on Precinct 13,6.100000,2005,Thriller
9750,Balls of Fury,5.200000,2007,Comedy:Crime:Sport
10393,The Replacements,5.800000,2000,Action:Comedy:Sports Film
8987,The River Wild,6.500000,1994,Action:Adventure:Crime:Thriller
15121,The Sound of Music,6.900000,1965,Drama:History:Music:Romance:Family:War
11025,New York Minute,5.300000,2004,Action:Adventure:Comedy:Music:Family
131689,The Wicked,4.500000,2013,Fantasy:Horror:Thriller
12797,Ghost Town,6.200000,2008,Comedy:Fantasy:Romance
11367,Odds and Evens,7.800000,1978,Comedy
580,Jaws: The Revenge,3.900000,1987,Adventure:Thriller
10656,Subway,6.900000,1985,Action:Thriller
13008,An American Crime,7.400000,2007,Drama:Indie
40662,Batman: Under the Red Hood,7.400000,2010,Action:Adventure:Animation:Mystery:Science Fiction
187,Sin City,7.000000,2005,Action:Crime:Thriller
126963,Dragon Ball Z: Battle of Gods,6.500000,2013,Action:Animation
199643,The Big Bad Wolf,6.100000,2013,Comedy
82881,Tangled Ever After,7.300000,2012,Action:Animation:Comedy:Family:Short
544,There's Something About Mary,6.300000,1998,Comedy:Romance
80767,Jiro Dreams of Sushi,7.600000,2011,Documentary
10466,The Money Pit,6.600000,1986,Comedy:Romance
10226,High Tension,7.100000,2003,Horror:Mystery:Thriller
9510,1½ Knights - In Search of the Ravishing Princess Herzelinde,4.500000,2008,Adventure:Comedy
9769,Lolita,7.700000,1997,Drama:Romance
6615,Lars and the Real Girl,7.100000,2007,Comedy:Drama:Romance
9645,Ghost Ship,5.400000,2002,Horror:Mystery:Thriller
9552,The Exorcist,6.900000,1973,Drama:Horror:Thriller
10189,Pineapple Express,6.500000,2008,Action:Comedy
11690,Bloodsport,6.300000,1988,Action:Sports Film
11153,National Lampoon's Vacation,6.800000,1983,Adventure:Comedy:Romance
9978,Stormbreaker,4.400000,2006,Action:Adventure:Family
9425,Soldier,6.900000,1998,Science Fiction:War
10951,Gorgeous,6.400000,1999,Action:Adventure:Comedy:Romance
98066,The Babymakers,4.900000,2012,Comedy
103663,The Hunt,7.900000,2012,Drama
9838,King Solomon's Mines,5.400000,1985,Action:Adventure:Comedy
57703,Norwegian Wood,6.500000,2010,Drama:Romance
102780,Byzantium,5.600000,2013,Drama:Fantasy:Thriller
38985,Sorcerer,8.200000,1977,Action:Adventure:Thriller
18976,Attila,6.400000,2001,Action:Adventure:Drama:History:Romance:War
4587,Mermaids,6.500000,1990,Comedy:Drama:Family
16085,Funny Girl,6.000000,1968,Comedy:Drama:Music:Romance
98,Gladiator,7.300000,2000,Action:Adventure:Drama
3050,Doctor Dolittle,5.500000,1998,Comedy:Fantasy:Family
15860,Dragon Tiger Gate,7.400000,2006,Action:Thriller
36736,The Drawn Together Movie: The Movie!,7.200000,2010,Animation:Comedy
50479,Avalon High,6.400000,2010,Drama:Fantasy:Family
80410,In the Name of the King 2: Two Worlds,4.500000,2011,Action:Adventure:Drama:Fantasy
38684,Jane Eyre,7.400000,2011,Drama:Romance
12309,Bachelor Party,6.400000,1984,Comedy
11517,Money Train,5.800000,1995,Action:Comedy:Crime:Drama:Thriller
16619,Ordinary People,8.300000,1980,Drama
682,The Man with the Golden Gun,6.100000,1974,Action:Adventure:Thriller
25643,Love Happens,6.100000,2009,Drama:Romance
28,Apocalypse Now,7.300000,1979,War
11187,Child's Play 3,5.900000,1991,Horror
10353,The Visitors II: The Corridors of Time,5.800000,1998,Comedy:Fantasy
109431,Identity Thief,5.600000,2013,Comedy:Crime
46738,Incendies,8.000000,2010,Drama:Mystery:War
12767,Cold Creek Manor,5.600000,2003,Drama:Thriller:Indie
87428,That's My Boy,5.900000,2012,Comedy
2755,About Schmidt,6.500000,2002,Comedy:Drama
10803,Logan's Run,6.600000,1976,Science Fiction
524,Casino,7.400000,1995,Action:Crime:Drama
122,The Lord of the Rings: The Return of the King,7.600000,2003,Action:Adventure:Fantasy
11843,The Return of the Pink Panther,7.500000,1975,Comedy
116613,The Sweeney,6.200000,2012,Crime:Drama
9323,Ghost in the Shell,7.600000,1995,Action:Animation:Science Fiction
14611,Ultimate Avengers 2,7.200000,2006,Action:Animation:Science Fiction
10163,The Lawnmower Man,6.400000,1992,Horror:Science Fiction:Thriller
548,Rashomon,8.000000,1950,Crime:Drama:Mystery
12277,Undercover Brother,6.000000,2002,Action:Comedy
11836,The SpongeBob SquarePants Movie,6.800000,2004,Animation:Comedy:Family
59145,The Assault,6.800000,2010,Action:Thriller
388,Inside Man,6.800000,2006,Crime:Drama:Thriller
44943,Battle Los Angeles,5.500000,2011,Action:Science Fiction
11527,Excalibur,6.800000,1981,Action:Adventure:Drama:Fantasy
37247,The Graduate,6.600000,1967,Comedy:Drama:Romance
479,Shaft,5.000000,2000,Action:Adventure:Crime:Thriller
91333,Recoil,6.000000,2011,Action
98548,People Like Us,6.900000,2012,Drama
101179,Truth or Dare,6.100000,2012,Horror:Mystery:Thriller
121734,"Tad, the Lost Explorer",5.600000,2013,Adventure:Animation:Comedy:Family
77462,A Happy Event,6.200000,2011,Comedy:Drama
140823,Saving Mr. Banks,7.600000,2013,Comedy:Drama:History
115290,Blue Lagoon: The Awakening,6.100000,2012,Romance
1213,The Talented Mr. Ripley,6.600000,1999,Adventure:Crime:Drama:Thriller
592,The Conversation,7.700000,1974,Crime:Drama:Mystery
12103,Don't Say a Word,6.200000,2001,Suspense:Thriller
184098,Think Like a Man Too,7.300000,2014,Comedy:Romance
6723,The Rookie,5.900000,1990,Action:Adventure:Comedy:Crime:Thriller
209262,Parkland,6.100000,2013,Drama:Mystery:Thriller
11460,Red Eye,6.100000,2005,Horror:Thriller
72477,Texas Killing Fields,6.000000,2011,Crime:Drama:Mystery:Thriller
9785,The Invisible,6.700000,2007,Action:Adventure:Crime:Drama:Fantasy:Thriller
296,Terminator 3: Rise of the Machines,5.700000,2003,Action:Science Fiction:Thriller
10065,The Amityville Horror,5.700000,2005,Drama:Horror:Thriller
10502,The Man Without a Face,5.000000,1993,Drama
280,Terminator 2: Judgment Day,7.100000,1991,Action:Science Fiction:Thriller
709,Licence to Kill,5.500000,1989,Action:Adventure:Thriller
16164,Killshot,6.300000,2008,Crime:Drama:Thriller
423,The Pianist,7.500000,2002,Drama
9319,The Last Boy Scout,6.400000,1991,Action:Adventure:Comedy:Thriller
272692,The Possession of Michael King,6.100000,2014,Horror
101173,Coriolanus,6.500000,2012,Drama:Thriller
7219,Zombie,7.200000,1979,Horror
10052,Dragonfly,6.400000,2002,Drama
82700,After Earth,5.200000,2013,Action:Adventure:Science Fiction
948,Halloween,7.200000,1978,Horror:Thriller
13220,Splinter,6.400000,2008,Horror:Thriller
4512,The Assassination of Jesse James by the Coward Robert Ford,6.800000,2007,Action:Drama:Western
10952,New Jack City,6.100000,1991,Crime:Drama:Thriller
11003,The Wedding Singer,6.300000,1998,Comedy:Romance
71,Billy Elliot,6.900000,2000,Comedy:Drama:Music
1945,Nell,7.000000,1994,Drama:Thriller
632,Stalag 17,7.500000,1953,Comedy:Drama:War
7484,Open Season,6.000000,2006,Animation:Family
37702,Forbidden City Cop,6.700000,1996,Action:Adventure:Comedy
47964,A Good Day to Die Hard,5.200000,2013,Action:Thriller
76544,Man of Tai Chi,5.800000,2013,Action:Drama
43930,"Tomorrow, When the War Began",7.500000,2010,Action:Adventure:Thriller:War
36657,X-Men,6.500000,2000,Action:Adventure:Science Fiction
113160,Ma première fois,6.600000,2012,Romance
64690,Drive,6.800000,2011,Action:Crime:Drama:Thriller
12106,The Quick and the Dead,6.300000,1995,Action:Adventure:Drama:Thriller:Western
10115,Stick It,5.800000,2006,Comedy:Drama:Family:Sports Film
60672,Crimson Rivers II: Angels of the Apocalypse,6.000000,2004,Action:Crime:Thriller
12645,Inhale,6.000000,2010,Action:Drama:Thriller
15189,Hotel for Dogs,5.200000,2009,Comedy:Family
111083,The Body,7.500000,2012,Mystery:Thriller
44896,Rango,6.400000,2011,Adventure:Animation:Comedy:Western:Family
868,Tsotsi,7.600000,2005,Crime:Drama
2119,Days of Thunder,5.900000,1990,Action:Drama:Romance
136911,The Factory,6.000000,2012,Crime:Mystery:Thriller
16716,A Christmas Carol,7.200000,1999,Drama:Fantasy:Holiday
82695,Les Misérables,6.800000,2012,Drama:Musical:Romance
10881,Avalon,7.400000,2001,Action:Science Fiction
13804,Fast & Furious,6.300000,2009,Action:Crime:Drama:Thriller
11782,Hard Boiled,7.100000,1992,Action:Crime:Thriller
14623,Thunderbirds,5.200000,2004,Action:Adventure:Comedy:Fantasy:Science Fiction:Family
9975,Curious George,6.200000,2006,Adventure:Animation:Comedy:Family
1895,Star Wars: Episode III - Revenge of the Sith,6.800000,2005,Action:Adventure:Science Fiction
12093,Lilya 4-Ever,8.100000,2002,Drama:Foreign
168259,Fast & Furious 7,8.800000,2015,Action:Crime:Thriller
20536,61*,5.900000,2001,Drama:History:Sport
38286,Three Men and a Leg,7.800000,1997,Comedy
166,La Boum,7.400000,1980,Comedy:Drama:Romance
60309,The Conspirator,6.200000,2010,Drama:History
36586,Blade II,6.000000,2002,Action:Adventure:Fantasy:Horror:Science Fiction:Thriller
10758,Waitress,7.500000,2007,Comedy
65055,Shark Night,5.600000,2011,Horror:Thriller
23168,The Town,6.800000,2010,Crime:Drama:Thriller
12496,The Twilight Samurai,8.100000,2002,Action:Drama:Eastern:Romance:Foreign
10923,Agent Cody Banks,4.900000,2003,Action:Adventure:Comedy:Family
9802,The Rock,6.800000,1996,Action:Adventure:Thriller
146,"Crouching Tiger, Hidden Dragon",6.700000,2000,Action:Adventure:Drama:Romance
9663,Starman,6.600000,1984,Action:Adventure:Drama:Science Fiction:Romance
11472,Nine Months,5.400000,1995,Comedy:Drama:Romance
9950,Find Me Guilty,6.600000,2006,Action:Comedy:Crime:Drama
6171,Dreamcatcher,5.400000,2003,Drama:Fantasy:Horror:Science Fiction:Thriller
8914,Deep Blue Sea,5.300000,1999,Action:Horror:Science Fiction:Thriller
8845,Under Siege,5.800000,1992,Action:Thriller
76203,12 Years a Slave,8.000000,2013,Drama:History
183011,Justice League: The Flashpoint Paradox,6.800000,2013,Action:Adventure:Animation
4169,Breach,5.900000,2007,Crime:Drama:History:Thriller
36685,The Rocky Horror Picture Show,6.400000,1975,Comedy:Musical:Science Fiction
12773,Navy Seals,5.300000,1990,Action:Thriller:War
20,My Life Without Me,7.700000,2003,Drama:Romance
901,City Lights,7.900000,1931,Comedy:Drama:Romance
271,Ronja Robbersdaughter,6.900000,1984,Adventure:Drama:Fantasy:Family
10675,Frantic,6.300000,1988,Action:Crime:Drama:Mystery:Thriller
4688,Across the Universe,6.400000,2007,Adventure:Drama:Music:Romance
74842,Legend of the Millennium Dragon,7.400000,2011,Adventure:Animation:Fantasy:Science Fiction
214597,Fright Night 2: New Blood,4.500000,2013,Comedy:Horror
229296,Justin Bieber's Believe,8.400000,2013,Documentary:Music
73723,The Lorax,6.200000,2012,Animation:Family
22832,Ninja Assassin,6.200000,2009,Action:Crime:Thriller
147773,The Way Way Back,7.200000,2013,Comedy:Drama
12149,Frailty,7.400000,2001,Crime:Drama:Thriller
44214,Black Swan,6.500000,2010,Drama:Mystery:Suspense:Thriller
11051,The Last Temptation of Christ,7.600000,1988,Drama
34106,You Can't Take It with You,7.300000,1938,Comedy:Romance
1562,28 Weeks Later,6.300000,2007,Horror:Science Fiction:Thriller
57212,War Horse,6.800000,2011,Drama:War
787,Mr. & Mrs. Smith,6.300000,2005,Action:Comedy:Drama:Thriller
80591,W.E.,6.300000,2012,Drama:Romance
22971,Dear John,6.500000,2010,Drama:Romance:War
49013,Cars 2,5.900000,2011,Adventure:Animation:Comedy:Family
13339,Three O'Clock High,6.400000,1987,Comedy:Romance:Family
13416,Friday Night Lights,7.800000,2004,Drama:Sports Film
9558,King of New York,6.700000,1990,Crime:Thriller
16690,Return to Never Land,6.200000,2002,Adventure:Animation:Fantasy:Family
45535,Fatal,6.700000,2010,Comedy:Musical
9291,The Longest Yard,6.200000,2005,Comedy:Drama:Sport
1946,eXistenZ,6.700000,1999,Horror:Science Fiction:Thriller
103740,Beyond the Hills,6.500000,2012,Drama:Romance
37797,Whisper of the Heart,7.500000,1995,Animation:Drama:Family
18837,Macross Plus,8.000000,1994,Action:Adventure:Animation:Science Fiction
59967,Looper,6.300000,2012,Action:Science Fiction:Thriller
5375,Fred Claus,5.200000,2007,Action:Comedy:Drama:Holiday
12169,The First Day of the Rest of Your Life,7.500000,2008,Drama
75174,The Grey,6.200000,2011,Action:Drama:Thriller
16395,Inferno,7.000000,1980,Horror:Thriller
80188,Boy Wonder,5.800000,2010,Action:Crime:Drama:Thriller
15028,Clockstoppers,5.100000,2002,Action:Adventure:Science Fiction:Thriller:Family
662,La Jetée,7.900000,1962,Science Fiction:Romance
609,Poltergeist,6.800000,1982,Horror
10641,Autumn in New York,5.900000,2000,Drama:Romance
11548,Batteries Not Included,6.300000,1987,Comedy:Drama:Fantasy:Science Fiction:Family
9625,The Glimmer Man,4.900000,1996,Action:Adventure:Crime:Drama:Thriller
7090,Ken Park,6.800000,2002,Drama:Erotic:Indie
10118,Material Girls,4.800000,2006,Comedy:Drama:Romance:Family
8328,Step Up 2: The Streets,6.700000,2008,Drama:Music:Romance
3600,I Still Know What You Did Last Summer,5.300000,1998,Horror:Mystery:Thriller
10796,The One,5.700000,2001,Action:Science Fiction:Thriller
121986,Frances Ha,7.400000,2012,Comedy:Drama
293,A River Runs Through It,6.800000,1992,Drama
119283,Parker,5.600000,2013,Action:Crime
8279,Paris,6.300000,2008,Drama
159004,Dirty Wars,7.500000,2013,Crime:Documentary:Drama:Mystery:War
25059,Homeward Bound II: Lost in San Francisco,6.100000,1996,Adventure:Comedy:Drama:Family
1267,Meet the Robinsons,6.600000,2007,Animation:Comedy:Family
1640,Crash,6.900000,2004,Drama
10723,Bulletproof,5.600000,1996,Action:Adventure:Comedy:Thriller
9085,Harlem Nights,6.600000,1989,Action:Comedy:Crime:Drama:Thriller
7459,Speed Racer,5.600000,2008,Action:Thriller:Family
16113,The Delta Force,6.400000,1986,Action:Thriller
31011,Mr. Nobody,7.500000,2009,Drama:Fantasy:Science Fiction:Romance
231,Syriana,6.100000,2005,Drama:Thriller
14024,Raise Your Voice,5.900000,2004,Drama:Music:Romance:Family
7985,Penelope,6.500000,2006,Comedy:Fantasy:Romance
11232,Kate & Leopold,5.800000,2001,Comedy:Fantasy:Science Fiction:Romance
1584,School of Rock,6.200000,2003,Comedy:Music
694,The Shining,7.500000,1980,Horror:Thriller
149509,Horns,7.100000,2014,Drama:Fantasy:Horror:Thriller
5458,Cruel Intentions 2,5.500000,2000,Drama:Thriller:Romance
38356,Transformers: Dark of the Moon,6.200000,2011,Action:Adventure:Science Fiction
84340,Sleepwalk With Me,7.100000,2012,Comedy
9481,The Bone Collector,6.200000,1999,Crime:Drama:Mystery:Thriller
105077,Battlestar Galactica: The Plan,6.700000,2009,Action:Adventure:Drama:Science Fiction
8841,The Class,6.100000,2008,Drama:Foreign
10315,Fantastic Mr. Fox,7.200000,2009,Adventure:Animation:Comedy:Family
8009,Highlander,6.400000,1986,Action:Fantasy:Science Fiction
82450,Hamilton - In the Interest of the Nation,6.600000,2012,Action:Drama:Thriller
211449,Riddick: Blindsided,7.300000,2013,Action:Animation:Science Fiction
146203,The Last Exorcism Part II,4.900000,2013,Horror:Thriller
63710,Honey 2,5.800000,2011,Drama:Music:Romance
11101,Stalingrad,7.700000,1994,Drama:History:War
11973,Thirteen Days,7.100000,2000,Drama:Thriller
29702,Tenebre,7.400000,1982,Horror:Mystery:Thriller
10804,King Ralph,5.400000,1991,Comedy:Family
133369,The Conspiracy,6.700000,2012,Horror:Thriller
623,A Fish Called Wanda,6.500000,1988,Comedy:Crime
993,Sleuth,8.000000,1972,Mystery:Thriller
31414,Satantango,8.400000,1994,Drama:Foreign
13751,Akeelah and the Bee,6.600000,2006,Drama
10431,War,6.000000,2007,Action:Crime:Thriller
12783,The Duchess,6.300000,2008,Drama:History:Romance
11031,This Is Spinal Tap,7.600000,1984,Comedy:Music
14784,The Fall,7.900000,2006,Adventure:Drama:Fantasy
658,Goldfinger,6.700000,1964,Action:Adventure:Thriller
764,The Evil Dead,6.900000,1981,Horror
62206,30 Minutes or Less,5.700000,2011,Action:Adventure:Comedy
9275,Death to Smoochy,6.300000,2002,Comedy:Drama
3073,Bud Abbott Lou Costello Meet Frankenstein,8.200000,1948,Comedy:Horror
10096,13 Going On 30,5.700000,2004,Comedy
3053,The Fearless Vampire Killers,6.600000,1967,Comedy:Horror
200505,Draft Day,6.600000,2014,Drama:Sport
320,Insomnia,6.500000,2002,Crime:Mystery:Thriller
15092,Crank: High Voltage,5.900000,2009,Action:Crime:Thriller
157424,Cabin Fever: Patient Zero,6.200000,2014,Horror
59860,Monte Carlo,6.300000,2011,Adventure:Comedy:Romance
201,Star Trek: Nemesis,6.500000,2002,Action:Adventure:Science Fiction:Thriller
3870,1900,7.000000,1976,Drama:History:Romance
53319,What a Beautiful Day,6.300000,2011,Comedy
2310,Beowulf,5.500000,2007,Action
199,Star Trek: First Contact,6.900000,1996,Action:Adventure:Science Fiction:Thriller
1813,The Devil's Advocate,6.800000,1997,Drama:Horror:Mystery:Thriller
59962,This Means War,5.800000,2012,Action:Comedy:Romance
11893,Runaway Train,7.300000,1985,Action:Thriller
4232,Scream,6.700000,1996,Crime:Horror:Mystery
12233,Oliver & Company,6.100000,1988,Animation:Comedy:Family
13007,Religulous,6.700000,2008,Comedy:Documentary
10345,K-9,5.700000,1989,Action:Adventure:Comedy:Crime
10066,House of Wax,5.600000,2005,Horror:Suspense
72331,Abraham Lincoln: Vampire Hunter,5.500000,2012,Action:Fantasy:Horror
8643,The Exorcism of Emily Rose,6.700000,2005,Crime:Drama:Horror
9472,DodgeBall: A True Underdog Story,6.300000,2004,Comedy:Sport
10642,Loser,5.200000,2000,Comedy:Drama:Romance:Family
10618,Once Upon a Time in China II,6.900000,1992,Action:Comedy
